"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2023-06-11 07:37:12;"Upi";"307160891";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cinecrib_: “Tapi kan itu syutingnya CGI, min?”

Eits jangan salah, meski gak keseluruhan, syuting The Little Mermaid juga beneran di da…";;;6;"1667692422024007681"
2023-06-11 07:37:03;"Upi";"307160891";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cinecrib_: Ini adalah foto latihan Halle Bailey waktu mau main film Avenge... eh bukan, bukan Avengers, tapi The Little Mermaid.

'Ribe…";;;19;"1667692384115900416"
2023-06-11 07:05:09;"?? ??";"189428369";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667684357912551425"
2023-06-11 06:36:24;"? ???????";"238188832";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667677121261756417"
2023-06-11 06:31:03;"ki";"579093615";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667675775020208128"
2023-06-11 06:10:07;"Yogi";"1006293612718579712";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cinecrib_: Ini adalah foto latihan Halle Bailey waktu mau main film Avenge... eh bukan, bukan Avengers, tapi The Little Mermaid.

'Ribe…";;;19;"1667670505913221120"
2023-06-11 06:07:55;"Asiva";"1071393011496452096";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"04/06 nonton The Little Mermaid: Lagu-lagunya enak; Ariel suaranya bagus?; Sebastian lucu?; Prince is fine tapi menurutku suaranya kureng? tapi jujur aku nontonnya ngantuk?? belum nonton animasinya, jadi agak kesel ya sama karakternya Ariel :)

rate dari aku pribadi 7/10 https://t.co/0VOkhu6OCV";;;0;"1667669956073488384"
2023-06-11 05:56:33;"Abikrisna R Ivanov";"207002365";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667667092345331712"
2023-06-11 05:46:10;"YuNzA";"146057616";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667664479486902272"
2023-06-11 05:39:42;"bobob";"1333681180743385089";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @urfavodessert: Kayaknya gue salah download soundtracknya the little mermaid deh ?

The little 'catty' ....? https://t.co/54siEOy7OT";;;4;"1667662851149021185"
2023-06-11 05:32:41;"dimi";"166505824";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667661085774839808"
2023-06-11 05:24:51;"?????";"241467885";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667659117232799744"
2023-06-11 05:22:33;"H/die ?";"57865458";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667658535931629568"
2023-06-11 05:14:54;"?";"1465887787123720196";"moviemenfes";"1565895180";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@moviemenfes Akhir2 ini the Idol, Little mermaid, 500 days summer. 
Tpi pas des-feb sering up Alice in Borderland smpe gw gajdi tamatinnya krna kena spoiler mulu";;;0;"1667656613115875328"
2023-06-11 05:04:35;"Fa";"354062322";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667654016409698305"
2023-06-11 04:40:04;"Waknep";"384160246";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667647843870593024"
2023-06-11 02:54:20;"??????";"99229819";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667621237491900416"
2023-06-11 02:47:12;"Mishima Zaibatsu";"364042824";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667619441943908354"
2023-06-11 02:35:29;"Bayu Suryawan";"162672474";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667616491582406656"
2023-06-11 02:22:41;"VAN WIJK. (Plot Mode)";"1224595102347087873";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"?

[    LINE.    |    @cerahsemu    ]

:  Nggun.
:  Soriii banget ganggu malem-malem.
:  Film The Little Mermaid di bioskop,
   masih ada nggak sih?

? https://t.co/EqeLpnZ1iH";;;0;"1667613271334223872"
2023-06-11 02:20:58;"Pemuda Anarkis Rancaekek";"125937638";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667612838758866944"
2023-06-11 02:16:18;"wo'ttah";"1421550307528478721";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667611665167454209"
2023-06-11 01:47:20;"Hi its POPO";"1006184643672961024";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"masih kebayang film the little mermaid kemaren :( suka bgt scene ariel abis nyanyi part of that world trus dia berenang ke luar laut :( TRUS EKOR NYA BNR BNR KEK NYATA NJIR W KIRA KEK BAJU BAJU MERMAID GITU WKWK";;;0;"1667604375626473472"
2023-06-11 01:39:54;"Zodwitzki Kenobi";"70447839";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667602503951630341"
2023-06-11 01:38:45;"_jejakbersua";"1592811994926960640";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667602215291473921"
2023-06-11 00:39:58;"N";"69256093";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667587424095211520"
2023-06-11 00:37:17;"Rebellious, Sasa.";"1388749566";"seeuhn";"368264251";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@seeuhn @STAYC_talk Haloo cantik! Kamu suka the little mermaid kah? Namanya mirip ? pacaran nomer 1 tuh bukan badness dah, itu sebuah prestasi soalnya ngga semua orang bisa, ngga semua orang kuat ?";;;0;"1667586746014650369"
2023-06-11 00:33:40;"Am";"1240643251637346304";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"the little mermaid 10/10 tp sumpah kalo pemeran arielnya lebih mirip sm versi kartun nya 1jt/10?";;;0;"1667585838853791744"
2023-06-11 00:22:30;"Patricia Wijaya";"81797652";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667583026266779648"
2023-06-11 00:22:07;"ica.";"76548605";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667582929940385792"
2023-06-11 00:20:04;"sadio wildan mane";"1238852632136921093";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667582416234622976"
2023-06-11 00:17:41;"ilmaare";"1290389491010555906";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667581813471195142"
2023-06-11 00:15:35;"?????";"157193095";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667581287518060544"
2023-06-11 00:04:33;"Arlyn Wulandari S";"2150058992";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667578509060096000"
2023-06-11 00:03:59;"IYLS";"468234103";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667578368450248705"
2023-06-10 23:53:29;"Ms. Chanandler Bong";"45797137";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667575724948213760"
2023-06-10 23:44:03;"Eja";"190613428";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667573349747408898"
2023-06-10 23:43:25;"WatchmenID ?";"950632407530577920";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667573190061887488"
2023-06-10 23:34:28;"alva";"3196277233";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667570940073644033"
2023-06-10 23:23:51;"ardha²³";"1493471685512601600";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"[10/06/'23]

hari ini tambahan tpa utul ugm & nonton the little mermaid :D ??????? https://t.co/QI6BfZuy2h";;;1;"1667568265579892736"
2023-06-10 23:22:53;"anneke puteri";"152537893";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667568022670958592"
2023-06-10 23:20:38;"Nur Sodik";"792331087112343552";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667567458444795904"
2023-06-10 23:15:30;"Mohd Faiz";"1907731243";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Aku sggup cari toys r us dkt mid td and ada plan nk grab another The Little Mermaid doll. Tp fkr balik bnyk sgt dh blnja bulan ni, nk survive lg 2 mggu utk gaji sksksksksksksk";;;0;"1667566164195827712"
2023-06-10 23:11:09;"Dik Sea.";"2504266020";"Leejuyebn";"3188187127";"in";"<a href='https://twitter.com' rel='nofollow'>TweetDeck Web App</a>";"@Leejuyebn Emang harus semangat ya kak The Little Mermaid, Ardhan?";;;0;"1667565070254247937"
2023-06-10 23:04:12;"wawa bee";"2915395886";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Cpat pula long tv ni release the little mermaid punya cerita. Pdhal bru ja ditayangkn 26 may tu";;;0;"1667563324043849728"
2023-06-10 23:02:43;"dimi";"166505824";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cinecrib_: Ini adalah foto latihan Halle Bailey waktu mau main film Avenge... eh bukan, bukan Avengers, tapi The Little Mermaid.

'Ribe…";;;19;"1667562947009462273"
2023-06-10 22:51:49;"archavlio";"1303280926621794304";"archavlio";"1303280926621794304";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"sebenarnya penilaian ini agak subjektif karna dari awal aku bukan penggemar cerita the little mermaid wkwk";;;0;"1667560206774181899"
2023-06-10 22:46:50;"Whom";"1585975912180633602";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"ADUHHH gamon bgt sama The Little Mermaid ??????";;;0;"1667558951737757696"
2023-06-10 22:44:36;"?";"329747069";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @WatchmenID: Pada akhirnya The Little Mermaid merupakan sebuah adaptasi yang jujur dengan source versi animasinya.

Harus diakui ga semu…";;;6;"1667558390472798208"
2023-06-10 22:21:49;"Hutomo";"3505028418";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667552657102471170"
2023-06-10 22:19:15;"archavlio";"1303280926621794304";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"telat banget sih, tapi akhirnya sempet juga nonton the little mermaid haha ???????? https://t.co/GJjYi4EZEg";;;0;"1667552011586523142"
2023-06-10 22:14:54;"Minerva";"1585724799107493895";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"The little mermaid (9/10) pokoknya jangan percaya mulutnya si gendis https://t.co/aAvyf0DgMW https://t.co/FpSn4SvQIM";;;0;"1667550914058797056"
2023-06-10 22:09:31;"songket (taylor's version)";"747195363988168704";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Kuota tengok wayang ngan Aishah dah habis la tahun ni. So kena tgk The Little Mermaid solo ja";;;0;"1667549561764859905"
2023-06-10 21:56:09;"Sinema Tengah Malam";"1165741611227041792";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disney

Ternyata bukan hanya kisahnya yang dark tapi ada penelitian tentang penyakit mermaid ini. Bukti penampakan mermaid pun beberapa kali pernah terlihat gais! https://t.co/lbmAtbyFS5";;;77;"1667546198943887361"
2023-06-10 21:49:44;"diha";"874019270";;"-1";"in";"<a href='https://www.swarmapp.com' rel='nofollow'>Foursquare Swarm</a>";"The Little Mermaid ???????????????? (@ TGV Cinemas in Setiawangsa, Wilayah Persekutuan Kuala Lumpur) https://t.co/BJEFf0Oz9Q https://t.co/yYaV8vyrCA";3.17748699;101.74966821;0;"1667544583570423808"
2023-06-10 21:35:08;"kaykay²??°.•";"1563031224561840128";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"tadi aku abis nonton the little mermaid dan jujur FILMNYA BAGUS BGTT??";;;0;"1667540908840222720"
2023-06-10 21:14:00;"Kenzo loves Queensha";"1372236863574929408";"hoodycIoud";"1611897474108776448";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@hoodycIoud THE LITTLE MERMAID PLEASE KALO LU SAYANG GW";;;0;"1667535591024779265"
2023-06-10 21:13:19;"nad. ??";"1282926503936720896";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Review The Little Mermaid

Rate: 9/10
Menurut gua sih bagus dan seru ajaa. Kalo kalian bilang filmnya gelap, ya orang ceritanya di dasar laut wkwkwk kalo udah agak di atas kan terang gitu. Terus Halle cantik cantik aja, sebastiannya juga lucu. https://t.co/M3CTB9iDhb";;;0;"1667535415627354112"
2023-06-10 21:11:57;"rdt";"94275536";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Nonton the little mermaid barusan setelah dihantam film action dari kemaren. Lumayan biar ga monoton..";;;0;"1667535072097107970"
2023-06-10 21:03:16;"Queensha loves Kenzo more!";"1611897474108776448";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"mending nonton The Little Mermaid atau Fast X ya... bIMBANG.";;;0;"1667532887246401542"
2023-06-10 21:00:49;"?";"1527034487192039424";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"nak tengok the little mermaid ?";;;0;"1667532272822566913"
2023-06-10 20:59:58;"‘";"1288753248950579200";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Nak tengok the little mermaid lagi………………. https://t.co/Ch5qNEOv8i";;;0;"1667532056992317442"
2023-06-10 20:59:38;"masskurr";"1402132164615966721";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Gimana nih udah pada nonton film: The Little Mermaid belom nihh ??? Yukk langsung dengerin episode kali ini guyss tentang review film : The Little Mermaid?
https://t.co/Slu1QY1P90";;;1;"1667531972967817221"
2023-06-10 20:51:37;"Fahri";"1338027760837513216";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Dulu excited mau nonton the little mermaid. Giliran dah tayang, ga sempat mulu ??";;;0;"1667529954534522880"
2023-06-10 20:30:48;"????? ???? ??";"349181330";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Nak tengok wayang tapi tak tau nak tengok cerita apa? Meh iols tolong buat pilihan (based on my preference)

#AcrossTheSpiderVerse > GOTG3 > Polis Evo 3, The Little Mermaid > Transformers, Fast X";;;0;"1667524717870465024"
2023-06-10 20:04:10;"kepak sayap kebhinekaan";"272741835";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Minggir kalian semua yang bilang the little mermaid jelek INI LEBIH BAGUS DARI YANG VERSI ANIMASI ASJSJAJZJ 

ARIEL? PERFECT

PRINCE ERIC? PERFECT

KING TRITONNNNN??? U MEAN DADDYYYY??";;;0;"1667518013824962562"
2023-06-10 19:55:33;"sam?";"1500872784121143299";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"ba2ool le okhty yenfa3 adkhol ma3aki enty w sohabek  the little mermaid fa dehket 3alaia w meshyet";;;0;"1667515847299026944"
2023-06-10 19:44:56;"?";"1407057165005647872";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"hehehe baru nntn the little mermaid DAN AKU GABISA STOP NYANYI PART OF YOUR WORLD";;;0;"1667513175921823745"
2023-06-10 19:44:27;"ttinbi";"1220715893279416321";"247365y";"1220715893279416321";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"34. The Little Mermaid (1989)

ariel tuh emg patut diacungi jempol untuk kegigihannya pgn jd manusia. tp tuh, aku agak menyayangkan dia sampe rela ngasi suaranya buat ursula bahkan rela nyerahin diri buat ursula kalo gagal dapet true love's kiss.. kayak KENAPA gt loh sampe begitu https://t.co/NIh47AXNL0";;;0;"1667513055390101505"
2023-06-10 19:42:07;"?.";"840028972503162880";"daninie_nj";"1554324437255991296";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@daninie_nj sama-sama danielle. btw, aku suka banget sama suara kamu di ost the little mermaid???";;;0;"1667512464572026880"
2023-06-10 19:24:57;"Changmin's Long Legs";"2198824720";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cinecrib_: “Tapi kan itu syutingnya CGI, min?”

Eits jangan salah, meski gak keseluruhan, syuting The Little Mermaid juga beneran di da…";;;6;"1667508145412009984"
2023-06-10 19:12:19;"NY";"102608306";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Seminggu terakhir nonton Transformer + The Little Mermaid. Emang kayaknya makin kesini makin kesana nih seleranya ?";;;0;"1667504964766437377"
2023-06-10 19:02:59;"???? ???? ???? ?????????. ???? ????";"1348186635930750976";"PUKAUEUNOIA";"1078438395406213121";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@PUKAUEUNOIA ??
??
??
Hahaha, ngeri juga ya kalau betulan ada? Sejauh saya pernah berlayar, belum ada ketemu. Saya sendiri sih lebih senang kalau ketemu Ariel The Little Mermaid. Kalau kamu percaya, nggak?
??
??
??";;;0;"1667502618590203904"
2023-06-10 18:42:11;"jalps";"1059792181165080576";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"yaAllah kapan ye gw bs nonton the little mermaid ga jadi2 gw nonton gw mau nontoooonnnnn. kmrn gw gajadi gr2 rapaat taiiiii";;;0;"1667497385575186434"
2023-06-10 18:31:49;"Dede";"1032660649";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Pgn nonton the little mermaid. Tapi ga ada temen ?";;;0;"1667494774730035203"
2023-06-10 18:25:49;"Semone";"700812404444139520";"__secondstar";"1167722184";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@__secondstar Bukan (walau iya mau follow).. Ini maksudku lagi bercanda soalnya nama akunmu into your sea, dan ada lagu part of your world di the little mermaid (....) Maafkan selera humorku orz";;;0;"1667493266307141633"
